filename,width,height,name,xmin,ymin,xmax,ymax,class,weight,w_cat
maksssksksss796.png,400,267,with_mask,365,92,380,107,1,0.20628683693516703,0.2
maksssksksss796.png,400,267,with_mask,373,120,385,137,1,0.20628683693516703,0.2
maksssksksss796.png,400,267,with_mask,217,56,230,80,1,0.20628683693516703,0.2
maksssksksss224.png,400,400,with_mask,214,112,298,200,1,0.20628683693516703,0.2
maksssksksss783.png,400,267,with_mask,136,59,153,76,1,0.206286836935167,0.2
maksssksksss783.png,400,267,with_mask,194,132,210,148,1,0.206286836935167,0.2
maksssksksss783.png,400,267,with_mask,243,136,258,150,1,0.206286836935167,0.2
maksssksksss783.png,400,267,with_mask,241,32,261,54,1,0.206286836935167,0.2
maksssksksss783.png,400,267,with_mask,330,23,353,52,1,0.206286836935167,0.2
maksssksksss610.png,400,210,with_mask,117,66,141,93,1,0.20628683693516703,0.2
maksssksksss610.png,400,210,with_mask,122,124,137,139,1,0.20628683693516703,0.2
maksssksksss610.png,400,210,with_mask,192,22,227,63,1,0.20628683693516703,0.2
maksssksksss389.png,400,300,with_mask,123,148,188,217,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,1,231,57,295,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,15,67,62,116,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,114,74,159,116,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,236,80,293,135,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,191,30,233,78,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,279,10,317,52,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,1,84,21,117,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,330,18,368,53,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,with_mask,246,13,273,47,1,0.3092256057629339,0.3
maksssksksss389.png,400,300,without_mask,163,44,191,75,2,0.3092256057629339,0.3
maksssksksss389.png,400,300,without_mask,339,59,393,111,2,0.3092256057629339,0.3
maksssksksss701.png,301,400,without_mask,98,150,199,265,2,0.8239194499017681,0.8
maksssksksss734.png,400,225,with_mask,93,44,150,100,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,94,87,122,121,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,147,78,159,87,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,19,65,41,92,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,190,84,207,105,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,244,80,257,99,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,336,78,397,122,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,159,74,167,83,1,0.20628683693516703,0.2
maksssksksss826.png,400,267,with_mask,318,70,328,80,1,0.20628683693516703,0.2
maksssksksss194.png,400,267,with_mask,184,69,199,87,1,0.5151031434184676,0.5
maksssksksss194.png,400,267,without_mask,205,67,216,78,2,0.5151031434184676,0.5
maksssksksss391.png,400,270,with_mask,93,34,119,61,1,0.20628683693516703,0.2
maksssksksss391.png,400,270,with_mask,174,62,199,92,1,0.20628683693516703,0.2
maksssksksss391.png,400,270,with_mask,234,91,262,118,1,0.20628683693516703,0.2
maksssksksss391.png,400,270,with_mask,305,77,336,108,1,0.20628683693516703,0.2
maksssksksss495.png,400,225,without_mask,1,47,26,97,2,0.5656243178345339,0.5
maksssksksss495.png,400,225,mask_weared_incorrect,77,24,134,98,0,0.5656243178345339,0.5
maksssksksss495.png,400,225,with_mask,99,174,168,224,1,0.5656243178345339,0.5
maksssksksss495.png,400,225,without_mask,170,64,224,125,2,0.5656243178345339,0.5
maksssksksss495.png,400,225,with_mask,224,70,267,121,1,0.5656243178345339,0.5
maksssksksss495.png,400,225,without_mask,274,61,330,122,2,0.5656243178345339,0.5
maksssksksss495.png,400,225,with_mask,291,189,356,224,1,0.5656243178345339,0.5
maksssksksss495.png,400,225,with_mask,329,117,388,181,1,0.5656243178345339,0.5
maksssksksss495.png,400,225,without_mask,351,53,389,92,2,0.5656243178345339,0.5
maksssksksss363.png,400,197,with_mask,79,48,97,69,1,0.20628683693516703,0.2
maksssksksss363.png,400,197,with_mask,116,78,134,101,1,0.20628683693516703,0.2
maksssksksss363.png,400,197,with_mask,161,79,179,96,1,0.20628683693516703,0.2
maksssksksss363.png,400,197,with_mask,193,53,209,76,1,0.20628683693516703,0.2
maksssksksss363.png,400,197,with_mask,327,24,361,64,1,0.20628683693516703,0.2
maksssksksss363.png,400,197,with_mask,345,87,379,128,1,0.20628683693516703,0.2
maksssksksss727.png,301,400,with_mask,64,176,166,301,1,0.20628683693516703,0.2
maksssksksss748.png,400,225,mask_weared_incorrect,179,47,283,169,0,0.9697937131630648,0.9
maksssksksss368.png,400,267,with_mask,354,36,375,64,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,314,23,339,53,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,253,35,278,61,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,195,54,212,77,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,175,57,191,75,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,104,48,127,70,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,41,69,64,93,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,62,65,80,88,1,0.20628683693516703,0.2
maksssksksss368.png,400,267,with_mask,16,51,30,64,1,0.20628683693516703,0.2
maksssksksss769.png,400,225,with_mask,227,43,252,76,1,0.20628683693516703,0.2
maksssksksss769.png,400,225,with_mask,281,132,308,156,1,0.20628683693516703,0.2
maksssksksss272.png,275,400,mask_weared_incorrect,48,107,218,304,0,0.9697937131630648,0.9
maksssksksss653.png,400,225,with_mask,77,69,130,112,1,0.20628683693516703,0.2
maksssksksss653.png,400,225,with_mask,280,54,329,99,1,0.20628683693516703,0.2
maksssksksss397.png,400,225,with_mask,40,43,82,91,1,0.20628683693516703,0.2
maksssksksss397.png,400,225,with_mask,181,58,252,128,1,0.20628683693516703,0.2
maksssksksss397.png,400,225,with_mask,303,49,358,107,1,0.20628683693516703,0.2
maksssksksss649.png,301,400,with_mask,144,252,233,383,1,0.20628683693516703,0.2
maksssksksss669.png,300,400,with_mask,60,121,219,301,1,0.20628683693516703,0.2
maksssksksss429.png,400,267,with_mask,28,57,50,80,1,0.20628683693516703,0.2
maksssksksss429.png,400,267,with_mask,102,112,124,133,1,0.20628683693516703,0.2
maksssksksss429.png,400,267,with_mask,163,118,184,142,1,0.20628683693516703,0.2
maksssksksss429.png,400,267,with_mask,251,212,267,236,1,0.20628683693516703,0.2
maksssksksss827.png,301,400,with_mask,48,144,177,307,1,0.20628683693516703,0.2
maksssksksss172.png,301,400,without_mask,96,233,186,341,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,73,168,79,177,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,133,153,140,163,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,191,152,197,163,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,225,154,234,166,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,261,152,271,163,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,287,158,296,169,2,0.8239194499017681,0.8
maksssksksss750.png,400,268,without_mask,346,152,356,163,2,0.8239194499017681,0.8
maksssksksss158.png,400,278,with_mask,2,56,24,78,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,29,70,42,85,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,90,55,104,72,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,113,52,133,76,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,133,60,144,74,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,151,70,166,85,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,180,70,195,84,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,217,78,238,98,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,238,52,256,70,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,280,59,293,74,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,293,56,310,75,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,323,82,342,101,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,354,64,371,86,1,0.20628683693516706,0.2
maksssksksss158.png,400,278,with_mask,166,68,174,78,1,0.20628683693516706,0.2
maksssksksss851.png,301,400,with_mask,66,205,156,330,1,0.20628683693516703,0.2
maksssksksss741.png,267,400,mask_weared_incorrect,111,40,151,77,0,0.9697937131630648,0.9
maksssksksss593.png,400,226,with_mask,75,107,126,185,1,0.20628683693516703,0.2
maksssksksss593.png,400,226,with_mask,122,78,183,141,1,0.20628683693516703,0.2
maksssksksss593.png,400,226,with_mask,196,98,235,148,1,0.20628683693516703,0.2
maksssksksss816.png,400,268,with_mask,335,4,359,33,1,0.206286836935167,0.2
maksssksksss816.png,400,268,with_mask,294,61,326,85,1,0.206286836935167,0.2
maksssksksss816.png,400,268,with_mask,233,24,279,70,1,0.206286836935167,0.2
maksssksksss816.png,400,268,with_mask,227,101,270,143,1,0.206286836935167,0.2
maksssksksss816.png,400,268,with_mask,152,184,196,230,1,0.206286836935167,0.2
maksssksksss511.png,400,294,with_mask,152,100,241,182,1,0.20628683693516703,0.2
maksssksksss344.png,400,226,with_mask,80,40,90,50,1,0.20628683693516703,0.2
maksssksksss344.png,400,226,with_mask,96,14,110,27,1,0.20628683693516703,0.2
maksssksksss344.png,400,226,with_mask,236,25,261,50,1,0.20628683693516703,0.2
maksssksksss344.png,400,226,with_mask,318,94,342,115,1,0.20628683693516703,0.2
maksssksksss598.png,301,400,with_mask,111,203,221,355,1,0.20628683693516703,0.2
maksssksksss438.png,400,225,with_mask,78,22,92,36,1,0.20628683693516703,0.2
maksssksksss438.png,400,225,with_mask,152,13,166,28,1,0.20628683693516703,0.2
maksssksksss438.png,400,225,with_mask,233,32,246,46,1,0.20628683693516703,0.2
maksssksksss438.png,400,225,with_mask,293,28,304,46,1,0.20628683693516703,0.2
maksssksksss88.png,301,400,with_mask,42,176,151,304,1,0.20628683693516703,0.2
maksssksksss104.png,400,267,without_mask,42,109,66,140,2,0.6695112966601179,0.6
maksssksksss104.png,400,267,without_mask,2,105,22,125,2,0.6695112966601179,0.6
maksssksksss104.png,400,267,without_mask,30,88,46,105,2,0.6695112966601179,0.6
maksssksksss104.png,400,267,with_mask,133,108,174,152,1,0.6695112966601179,0.6
maksssksksss104.png,400,267,with_mask,221,101,256,139,1,0.6695112966601179,0.6
maksssksksss104.png,400,267,without_mask,304,131,331,158,2,0.6695112966601179,0.6
maksssksksss104.png,400,267,without_mask,83,85,96,96,2,0.6695112966601179,0.6
maksssksksss104.png,400,267,without_mask,167,91,180,108,2,0.6695112966601179,0.6
maksssksksss846.png,400,226,with_mask,158,43,191,85,1,0.20628683693516703,0.2
maksssksksss418.png,400,225,with_mask,340,146,353,159,1,0.20628683693516703,0.2
maksssksksss418.png,400,225,with_mask,49,158,58,168,1,0.20628683693516703,0.2
maksssksksss402.png,301,400,without_mask,90,256,165,349,2,0.8239194499017681,0.8
maksssksksss93.png,400,267,with_mask,82,72,104,92,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,150,78,165,94,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,171,78,195,103,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,181,101,207,129,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,219,82,234,97,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,248,76,267,95,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,271,77,297,103,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,292,62,309,82,1,0.20628683693516703,0.2
maksssksksss93.png,400,267,with_mask,388,72,400,92,1,0.20628683693516703,0.2
maksssksksss690.png,400,245,with_mask,25,54,43,76,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,58,67,76,88,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,132,62,152,85,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,115,51,127,65,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,143,52,154,63,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,154,61,172,77,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,170,55,177,69,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,173,106,192,127,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,186,60,198,74,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,205,58,217,74,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,216,59,233,78,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,238,66,254,84,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,252,71,271,93,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,275,75,297,99,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,282,44,294,61,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,299,55,316,73,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,without_mask,316,57,332,71,2,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,345,50,362,67,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,366,53,385,73,1,0.23716846758349708,0.2
maksssksksss690.png,400,245,with_mask,332,57,341,68,1,0.23716846758349708,0.2
maksssksksss492.png,301,400,with_mask,60,154,161,278,1,0.20628683693516703,0.2
maksssksksss654.png,267,400,with_mask,88,70,206,195,1,0.20628683693516703,0.2
maksssksksss54.png,400,267,with_mask,119,40,157,80,1,0.3606949901768173,0.3
maksssksksss54.png,400,267,with_mask,197,68,227,110,1,0.3606949901768173,0.3
maksssksksss54.png,400,267,with_mask,316,81,338,113,1,0.3606949901768173,0.3
maksssksksss54.png,400,267,without_mask,161,78,178,98,2,0.3606949901768173,0.3
maksssksksss596.png,301,400,with_mask,101,151,228,327,1,0.20628683693516703,0.2
maksssksksss583.png,400,225,with_mask,274,54,345,133,1,0.20628683693516703,0.2
maksssksksss583.png,400,225,with_mask,157,67,237,164,1,0.20628683693516703,0.2
maksssksksss583.png,400,225,with_mask,34,57,106,132,1,0.20628683693516703,0.2
maksssksksss347.png,267,400,without_mask,8,147,57,198,2,0.6180419122462344,0.6
maksssksksss347.png,267,400,with_mask,102,90,175,156,1,0.6180419122462344,0.6
maksssksksss347.png,267,400,without_mask,211,128,267,233,2,0.6180419122462344,0.6
maksssksksss249.png,400,267,with_mask,168,65,234,139,1,0.6180419122462344,0.6
maksssksksss249.png,400,267,without_mask,309,119,368,191,2,0.6180419122462344,0.6
maksssksksss249.png,400,267,without_mask,223,89,266,146,2,0.6180419122462344,0.6
maksssksksss45.png,400,226,without_mask,63,34,95,63,2,0.6180419122462344,0.6
maksssksksss45.png,400,226,with_mask,222,40,272,84,1,0.6180419122462344,0.6
maksssksksss45.png,400,226,without_mask,250,159,279,203,2,0.6180419122462344,0.6
maksssksksss6.png,600,405,with_mask,254,100,387,260,1,0.20628683693516703,0.2
maksssksksss109.png,400,400,with_mask,216,92,372,251,1,0.20628683693516703,0.2
maksssksksss112.png,267,400,mask_weared_incorrect,90,84,138,131,0,0.9697937131630648,0.9
maksssksksss280.png,400,267,with_mask,25,54,43,72,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,69,25,82,38,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,94,68,111,84,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,142,18,155,30,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,158,31,174,48,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,197,84,218,107,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,175,15,190,30,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,201,18,215,32,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,239,62,257,81,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,236,49,250,63,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,without_mask,164,17,174,25,2,0.3896996912714005,0.3
maksssksksss280.png,400,267,without_mask,233,22,242,33,2,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,235,7,245,16,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,260,31,273,42,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,without_mask,247,2,257,12,2,0.3896996912714005,0.3
maksssksksss280.png,400,267,mask_weared_incorrect,274,15,284,27,0,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,294,9,306,22,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,305,12,310,21,1,0.3896996912714005,0.3
maksssksksss280.png,400,267,without_mask,287,10,295,19,2,0.3896996912714005,0.3
maksssksksss280.png,400,267,without_mask,347,11,359,21,2,0.3896996912714005,0.3
maksssksksss280.png,400,267,with_mask,376,21,388,33,1,0.3896996912714005,0.3
maksssksksss760.png,400,225,without_mask,89,26,113,56,2,0.777364580409767,0.7
maksssksksss760.png,400,225,mask_weared_incorrect,173,34,206,65,0,0.777364580409767,0.7
maksssksksss760.png,400,225,without_mask,98,96,138,127,2,0.777364580409767,0.7
maksssksksss760.png,400,225,mask_weared_incorrect,158,92,195,138,0,0.777364580409767,0.7
maksssksksss760.png,400,225,without_mask,217,103,252,141,2,0.777364580409767,0.7
maksssksksss760.png,400,225,without_mask,350,105,378,139,2,0.777364580409767,0.7
maksssksksss760.png,400,225,with_mask,211,160,236,201,1,0.777364580409767,0.7
maksssksksss4.png,301,400,with_mask,70,185,176,321,1,0.20628683693516703,0.2
maksssksksss69.png,400,351,with_mask,145,93,280,241,1,0.20628683693516703,0.2
maksssksksss371.png,400,225,mask_weared_incorrect,160,37,263,154,0,0.9697937131630648,0.9
maksssksksss576.png,400,295,with_mask,105,70,180,155,1,0.20628683693516703,0.2
maksssksksss576.png,400,295,with_mask,176,79,259,175,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,36,73,95,141,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,175,67,228,133,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,304,67,363,135,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,33,244,95,312,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,170,248,231,321,1,0.20628683693516703,0.2
maksssksksss42.png,400,353,with_mask,306,248,366,313,1,0.20628683693516703,0.2
maksssksksss844.png,400,225,with_mask,157,39,197,82,1,0.20628683693516703,0.2
maksssksksss844.png,400,225,with_mask,277,24,305,56,1,0.20628683693516703,0.2
maksssksksss217.png,301,400,without_mask,115,202,218,341,2,0.8239194499017681,0.8
maksssksksss250.png,400,267,with_mask,180,64,222,107,1,0.7587426326129666,0.7
maksssksksss250.png,400,267,without_mask,85,65,118,103,2,0.7587426326129666,0.7
maksssksksss250.png,400,267,without_mask,135,36,154,64,2,0.7587426326129666,0.7
maksssksksss250.png,400,267,mask_weared_incorrect,26,42,59,85,0,0.7587426326129666,0.7
maksssksksss250.png,400,267,mask_weared_incorrect,341,32,385,85,0,0.7587426326129666,0.7
maksssksksss198.png,400,225,with_mask,118,19,295,184,1,0.20628683693516703,0.2
maksssksksss815.png,267,400,mask_weared_incorrect,117,77,179,117,0,0.9697937131630648,0.9
maksssksksss59.png,400,267,with_mask,94,133,109,148,1,0.206286836935167,0.2
maksssksksss59.png,400,267,with_mask,140,105,158,120,1,0.206286836935167,0.2
maksssksksss59.png,400,267,with_mask,174,98,190,114,1,0.206286836935167,0.2
maksssksksss59.png,400,267,with_mask,230,99,244,115,1,0.206286836935167,0.2
maksssksksss59.png,400,267,with_mask,294,108,307,123,1,0.206286836935167,0.2
maksssksksss43.png,266,400,with_mask,116,46,172,108,1,0.20628683693516703,0.2
